ID,Type_exe,Pretest,Posttest
1,1,1.96,2.7
2,1,2.23,2.63
3,1,2.23,2.7
4,1,1.53,2.68
5,1,1.85,2.64
6,1,2.1,2.7
7,1,1.89,2.92
8,1,2.1,2.7
9,1,2.08,2.85
10,1,2.15,2.79
11,1,2.45,2.98
12,1,2.62,2.91
13,1,2.15,2.88
14,1,2.24,2.79
15,1,2.54,2.7
16,1,2.5,2.81
17,1,2.53,2.7
18,1,2.57,2.82
19,1,2.76,2.48
20,1,2.78,2.78
21,1,2.74,2.76
22,1,2.67,2.77
23,1,2.51,2.75
24,1,2.49,2.72
25,1,2.82,2.76
26,2,2,2.95
27,2,1.92,2.86
28,2,1.9,2.68
29,2,1.92,2.82
30,2,2.15,2.82
31,2,2.34,3.05
32,2,2.4,2.96
33,2,2.39,2.83
34,2,2.6,2.87
35,2,2.59,2.92
36,2,2.57,2.92
37,2,2.68,2.9
38,2,2.7,3.03
39,2,2.63,3.09
40,2,2.65,2.78
41,2,2.61,3.04
42,2,2.69,2.92
43,2,2.33,3.13
44,2,2.55,3.15
45,2,2.69,3.14
46,2,2.22,3.13
47,2,2.17,3.08
48,2,2.42,3.11
49,2,2.37,2.97
50,2,2.27,3.04
